Time:512Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
2.1093750000,33,1113227904.0000000000,1121092224.0000000000,226132544.0000000000,-1533967744.0000000000,-1097497984.0000000000,2097382272.0000000000,-644251072.0000000000,130646600.0000000000,1776845184.0000000000,-1872330112.0000000000,335774272.0000000000,1764262784.0000000000,-1634696576.0000000000,1557561984.0000000000,-884506048.0000000000,-107052472.0000000000,,,
2.1113281250,33,-1632075136.0000000000,-1748532864.0000000000,-1318354304.0000000000,450658624.0000000000,-1758493824.0000000000,-1872330112.0000000000,-2087943552.0000000000,1110606464.0000000000,-1536589184.0000000000,-2095807872.0000000000,-2090564992.0000000000,226132544.0000000000,-1528724864.0000000000,-1874951552.0000000000,-1315732864.0000000000,-545095360.0000000000,,,
2.1132812500,33,220889664.0000000000,1331462784.0000000000,668893504.0000000000,-548765120.0000000000,444367424.0000000000,567116352.0000000000,120160840.0000000000,-1200848256.0000000000,1648853376.0000000000,-1644134016.0000000000,-1868660352.0000000000,1339327104.0000000000,-887127488.0000000000,-100761272.0000000000,1765311104.0000000000,1216578176.0000000000,,,
2.1152343750,33,1549697664.0000000000,893419840.0000000000,-1100644224.0000000000,-324239040.0000000000,-207781312.0000000000,439124544.0000000000,-100761272.0000000000,559252032.0000000000,-977370560.0000000000,2109964672.0000000000,1885438592.0000000000,-1970437504.0000000000,1775796864.0000000000,5276229.0000000000,-546143680.0000000000,-2089516672.0000000000,,,
2.1171875000,33,-881884608.0000000000,-974749120.0000000000,232423744.0000000000,1115849344.0000000000,1552319104.0000000000,670466624.0000000000,-1637318016.0000000000,-107052472.0000000000,1555988864.0000000000,560300352.0000000000,-2081652352.0000000000,1115849344.0000000000,-1200848256.0000000000,-1637318016.0000000000,343638592.0000000000,-874020288.0000000000,,,
2.1191406250,33,-104431032.0000000000,-1863417472.0000000000,-1872330112.0000000000,-2081652352.0000000000,-426016192.0000000000,-546143680.0000000000,-1533967744.0000000000,-109673912.0000000000,13140549.0000000000,-987856320.0000000000,-1198226816.0000000000,444367424.0000000000,119112520.0000000000,-764378560.0000000000,1658290816.0000000000,-1410170496.0000000000,,,
2.1210937500,33,-1419083136.0000000000,-644251072.0000000000,1328841344.0000000000,897614400.0000000000,2106294912.0000000000,-653163712.0000000000,-1100119424.0000000000,449610304.0000000000,131694920.0000000000,130646600.0000000000,1774223744.0000000000,-2096856192.0000000000,1113227904.0000000000,-1634696576.0000000000,1331462784.0000000000,-764378560.0000000000,,,
2.1230468750,33,-1413840256.0000000000,1337753984.0000000000,-1975680384.0000000000,229802304.0000000000,-1640987776.0000000000,777486912.0000000000,1334084224.0000000000,5276229.0000000000,1549697664.0000000000,-1323597184.0000000000,1113227904.0000000000,-644251072.0000000000,-770669760.0000000000,1334084224.0000000000,-1632075136.0000000000,347308352.0000000000,,,
2.1250000000,34,-985234880.0000000000,1986167424.0000000000,335774272.0000000000,1650426496.0000000000,-1416461696.0000000000,-1758493824.0000000000,228753984.0000000000,231375424.0000000000,2109964672.0000000000,668893504.0000000000,448037184.0000000000,-434928832.0000000000,-1754824064.0000000000,-644251072.0000000000,-1421704576.0000000000,-1100119424.0000000000,,,
2.1269531250,34,2111537792.0000000000,568164672.0000000000,439124544.0000000000,1438482816.0000000000,-1092255104.0000000000,-1536589184.0000000000,-1632075136.0000000000,-1102740864.0000000000,-428637632.0000000000,-318996160.0000000000,-546143680.0000000000,-426016192.0000000000,443319104.0000000000,-974749120.0000000000,-1965194624.0000000000,-2081652352.0000000000,,,
2.1289062500,34,-112295352.0000000000,-210402752.0000000000,1544454784.0000000000,-1318354304.0000000000,1890681472.0000000000,-429685952.0000000000,670466624.0000000000,1339327104.0000000000,-1964146304.0000000000,1645183616.0000000000,1004634432.0000000000,-1629453696.0000000000,-1419083136.0000000000,1339327104.0000000000,341017152.0000000000,343638592.0000000000,,,
2.1308593750,34,567116352.0000000000,-1309441664.0000000000,1116897664.0000000000,654737984.0000000000,1109558144.0000000000,561873472.0000000000,-322665920.0000000000,-884506048.0000000000,780108352.0000000000,-1105362304.0000000000,1113227904.0000000000,-205159872.0000000000,-1103789184.0000000000,902857280.0000000000,1557561984.0000000000,1762689664.0000000000,,,
2.1328125000,34,-215645632.0000000000,-646872512.0000000000,-100761272.0000000000,341017152.0000000000,10519109.0000000000,-1322024064.0000000000,1219199616.0000000000,-320044480.0000000000,1983545984.0000000000,227180864.0000000000,-548765120.0000000000,-642677952.0000000000,346260032.0000000000,998343232.0000000000,-537231040.0000000000,-213024192.0000000000,,,
2.1347656250,34,1979876224.0000000000,894992960.0000000000,-1323597184.0000000000,-1320975744.0000000000,-760184000.0000000000,1888060032.0000000000,341017152.0000000000,349929792.0000000000,120160840.0000000000,-1532919424.0000000000,1765311104.0000000000,-652115392.0000000000,893944640.0000000000,780108352.0000000000,-1542880384.0000000000,1432191616.0000000000,,,
2.1367187500,34,14188869.0000000000,-433880512.0000000000,-1415413376.0000000000,1647805056.0000000000,-1642560896.0000000000,776438592.0000000000,1216578176.0000000000,2097382272.0000000000,441745984.0000000000,-761757120.0000000000,1326219904.0000000000,1112179584.0000000000,2101052032.0000000000,338395712.0000000000,-1527676544.0000000000,-767000000.0000000000,,,
2.1386718750,34,1006207552.0000000000,-213024192.0000000000,439124544.0000000000,436503104.0000000000,-549813440.0000000000,-112295352.0000000000,-767000000.0000000000,1980924544.0000000000,7897669.0000000000,990478912.0000000000,-1872330112.0000000000,1773175424.0000000000,-885554368.0000000000,-1752202624.0000000000,452231744.0000000000,122782280.0000000000,,,
2.1406250000,34,-1105362304.0000000000,1653047936.0000000000,220889664.0000000000,561873472.0000000000,2097382272.0000000000,-986283200.0000000000,1888060032.0000000000,787972672.0000000000,223511104.0000000000,893419840.0000000000,-419724992.0000000000,124355400.0000000000,-540900800.0000000000,1552319104.0000000000,554009152.0000000000,2103673472.0000000000,,,
2.1425781250,34,670466624.0000000000,-1102740864.0000000000,440172864.0000000000,2112586112.0000000000,-547192000.0000000000,-641629632.0000000000,-428637632.0000000000,-321617600.0000000000,-1105362304.0000000000,-637959872.0000000000,-546143680.0000000000,133268040.0000000000,-1758493824.0000000000,-327908800.0000000000,-1528724864.0000000000,220889664.0000000000,,,
2.1445312500,34,-760708800.0000000000,1004634432.0000000000,-640581312.0000000000,777486912.0000000000,-426016192.0000000000,-552434880.0000000000,1885438592.0000000000,-1632075136.0000000000,772244032.0000000000,-643202752.0000000000,14188869.0000000000,773817152.0000000000,1544454784.0000000000,117539400.0000000000,1989837184.0000000000,-640581312.0000000000,,,
2.1464843750,34,-2087943552.0000000000,1995080064.0000000000,229802304.0000000000,1004634432.0000000000,119112520.0000000000,347308352.0000000000,-321617600.0000000000,229802304.0000000000,-637959872.0000000000,1558610304.0000000000,1647805056.0000000000,-1421704576.0000000000,1121092224.0000000000,993100352.0000000000,-764378560.0000000000,668893504.0000000000,,,
2.1484375000,34,903905600.0000000000,-1320975744.0000000000,-114916792.0000000000,-112295352.0000000000,1885438592.0000000000,1440055936.0000000000,-333151680.0000000000,-982613440.0000000000,568164672.0000000000,-1974632064.0000000000,1880195712.0000000000,-432307392.0000000000,11567429.0000000000,-100761272.0000000000,1645183616.0000000000,1434813056.0000000000,,,
2.1503906250,34,1216578176.0000000000,668893504.0000000000,-768573120.0000000000,338395712.0000000000,-1640987776.0000000000,349929792.0000000000,-1975680384.0000000000,1211335296.0000000000,346260032.0000000000,7897669.0000000000,-879263168.0000000000,-327908800.0000000000,787972672.0000000000,657359424.0000000000,228753984.0000000000,450658624.0000000000,,,
2.1523437500,34,-649493952.0000000000,10519109.0000000000,1885438592.0000000000,1336705664.0000000000,-884506048.0000000000,452231744.0000000000,2101052032.0000000000,-977370560.0000000000,668893504.0000000000,565543232.0000000000,1767932544.0000000000,-988904640.0000000000,1995080064.0000000000,-543522240.0000000000,122782280.0000000000,-1315732864.0000000000,,,
2.1542968750,34,667845184.0000000000,2112586112.0000000000,-1642560896.0000000000,226132544.0000000000,-885554368.0000000000,1122140544.0000000000,1655669376.0000000000,-767000000.0000000000,1770553984.0000000000,-1760066944.0000000000,1554940544.0000000000,-1874951552.0000000000,-1092255104.0000000000,995721792.0000000000,-104431032.0000000000,-755465920.0000000000,,,
2.1562500000,34,993100352.0000000000,-210402752.0000000000,772244032.0000000000,-1198226816.0000000000,1552319104.0000000000,-101809592.0000000000,1432191616.0000000000,665223744.0000000000,-1309441664.0000000000,-318996160.0000000000,-1754824064.0000000000,-323714240.0000000000,218268224.0000000000,128025160.0000000000,1645183616.0000000000,341017152.0000000000,,,
2.1582031250,34,226132544.0000000000,-204111552.0000000000,-545095360.0000000000,-1102740864.0000000000,-1196653696.0000000000,1208713856.0000000000,1115849344.0000000000,-2081652352.0000000000,-769621440.0000000000,1645183616.0000000000,-2093186432.0000000000,569737792.0000000000,219841344.0000000000,-1320975744.0000000000,1113227904.0000000000,347308352.0000000000,,,
2.1601562500,34,-1093828224.0000000000,1995080064.0000000000,-2095807872.0000000000,2098430592.0000000000,-2082700672.0000000000,992052032.0000000000,220889664.0000000000,1113227904.0000000000,-1314684544.0000000000,132743240.0000000000,995721792.0000000000,337347392.0000000000,-1412791936.0000000000,-1320975744.0000000000,1119519104.0000000000,-1966767744.0000000000,,,
2.1621093750,34,226132544.0000000000,901284160.0000000000,118587720.0000000000,1988788864.0000000000,-874020288.0000000000,1989837184.0000000000,1547076224.0000000000,1337753984.0000000000,-2084273792.0000000000,1122140544.0000000000,-973700800.0000000000,-1200848256.0000000000,1006207552.0000000000,-973700800.0000000000,782729792.0000000000,-1628405376.0000000000,,,
2.1640625000,34,-976322240.0000000000,-2081652352.0000000000,1656717696.0000000000,1544454784.0000000000,-1419083136.0000000000,351502912.0000000000,-318996160.0000000000,13140549.0000000000,1882817152.0000000000,2112586112.0000000000,902857280.0000000000,1761641344.0000000000,1989837184.0000000000,341017152.0000000000,1441104256.0000000000,-333151680.0000000000,,,
2.1660156250,34,231375424.0000000000,-646872512.0000000000,-330530240.0000000000,2111537792.0000000000,-1761115264.0000000000,-875593408.0000000000,-428637632.0000000000,-1863417472.0000000000,-112295352.0000000000,-1866038912.0000000000,122782280.0000000000,1655669376.0000000000,1881768832.0000000000,341017152.0000000000,782729792.0000000000,561873472.0000000000,,,
2.1679687500,34,-2081652352.0000000000,1113227904.0000000000,-1964146304.0000000000,559252032.0000000000,-426016192.0000000000,-1322024064.0000000000,226132544.0000000000,-327908800.0000000000,1113227904.0000000000,-330530240.0000000000,905478720.0000000000,-543522240.0000000000,657359424.0000000000,-2087943552.0000000000,2112586112.0000000000,441745984.0000000000,,,
2.1699218750,34,341017152.0000000000,-333151680.0000000000,-755465920.0000000000,1327793024.0000000000,561873472.0000000000,-1874951552.0000000000,1115849344.0000000000,-1191935616.0000000000,-112295352.0000000000,1211335296.0000000000,-1874951552.0000000000,-1642560896.0000000000,569737792.0000000000,998343232.0000000000,894992960.0000000000,33349.0000000000,,,
2.1718750000,34,218268224.0000000000,223511104.0000000000,1647805056.0000000000,-1539210624.0000000000,1645183616.0000000000,1557561984.0000000000,-1536589184.0000000000,780108352.0000000000,-1191935616.0000000000,129073480.0000000000,-326335680.0000000000,773817152.0000000000,120160840.0000000000,-428637632.0000000000,654737984.0000000000,441745984.0000000000,,,
2.1738281250,34,1437434496.0000000000,-1191935616.0000000000,-1410170496.0000000000,1218151296.0000000000,-1316781184.0000000000,-100761272.0000000000,-1637318016.0000000000,-419724992.0000000000,122782280.0000000000,2098430592.0000000000,1767932544.0000000000,1336705664.0000000000,1006207552.0000000000,-884506048.0000000000,13140549.0000000000,-1745911424.0000000000,,,
2.1757812500,34,-1745911424.0000000000,-431259072.0000000000,-1642560896.0000000000,-881884608.0000000000,1761641344.0000000000,-2094234752.0000000000,341017152.0000000000,-205159872.0000000000,786399552.0000000000,-548765120.0000000000,-1535016064.0000000000,-762805440.0000000000,783778112.0000000000,659980864.0000000000,-1527676544.0000000000,-431259072.0000000000,,,
2.1777343750,34,1554940544.0000000000,-1631026816.0000000000,1340375424.0000000000,-427064512.0000000000,1548649344.0000000000,-976322240.0000000000,-2090564992.0000000000,1107985024.0000000000,441745984.0000000000,1986167424.0000000000,1115849344.0000000000,1881768832.0000000000,124355400.0000000000,444367424.0000000000,-1970437504.0000000000,1002012992.0000000000,,,
2.1796875000,34,657359424.0000000000,1986167424.0000000000,226132544.0000000000,1334084224.0000000000,-115965112.0000000000,-328957120.0000000000,125403720.0000000000,-881884608.0000000000,1774223744.0000000000,-1414365056.0000000000,-1630502016.0000000000,438076224.0000000000,-1320975744.0000000000,-107052472.0000000000,-767000000.0000000000,-428637632.0000000000,,,
2.1816406250,34,1986167424.0000000000,1340375424.0000000000,1557037184.0000000000,350454592.0000000000,-214072512.0000000000,659980864.0000000000,1773175424.0000000000,-112295352.0000000000,1653047936.0000000000,-1639939456.0000000000,7897669.0000000000,1123713664.0000000000,1985119104.0000000000,223511104.0000000000,-1200848256.0000000000,-1206091136.0000000000,,,
2.1835937500,34,-985234880.0000000000,-426016192.0000000000,-987856320.0000000000,-428637632.0000000000,-756514240.0000000000,2102625152.0000000000,-431259072.0000000000,2106294912.0000000000,441745984.0000000000,10519109.0000000000,-1748008064.0000000000,779060032.0000000000,335774272.0000000000,446988864.0000000000,-1874951552.0000000000,1773175424.0000000000,,,
2.1855468750,34,1773175424.0000000000,125403720.0000000000,1112179584.0000000000,-1529773184.0000000000,1431143296.0000000000,1776845184.0000000000,-207781312.0000000000,-1421704576.0000000000,-1094876544.0000000000,559252032.0000000000,1770553984.0000000000,1893302912.0000000000,896566080.0000000000,998343232.0000000000,567116352.0000000000,-1752202624.0000000000,,,
2.1875000000,35,5276229.0000000000,-1313111424.0000000000,-1970437504.0000000000,-1315732864.0000000000,1560183424.0000000000,-1098546304.0000000000,1219199616.0000000000,-2082700672.0000000000,346260032.0000000000,-759135680.0000000000,-1874426752.0000000000,-888175808.0000000000,122782280.0000000000,231375424.0000000000,995721792.0000000000,665223744.0000000000,,,
2.1894531250,35,-1746959744.0000000000,-1313111424.0000000000,-1874951552.0000000000,1435337856.0000000000,-1976728704.0000000000,-1869708672.0000000000,-2082700672.0000000000,223511104.0000000000,1653047936.0000000000,1653047936.0000000000,1216578176.0000000000,443319104.0000000000,-427064512.0000000000,-1313111424.0000000000,2111537792.0000000000,1121092224.0000000000,,,
2.1914062500,35,-1757445504.0000000000,-546143680.0000000000,122782280.0000000000,-327908800.0000000000,1651999616.0000000000,997294912.0000000000,228753984.0000000000,1557561984.0000000000,2111537792.0000000000,780108352.0000000000,1217102976.0000000000,347833152.0000000000,-1100119424.0000000000,782729792.0000000000,993100352.0000000000,-881884608.0000000000,,,
2.1933593750,35,1557561984.0000000000,1003586112.0000000000,785351232.0000000000,5801029.0000000000,-1527151744.0000000000,-1975680384.0000000000,1653047936.0000000000,993100352.0000000000,-327908800.0000000000,-1877572992.0000000000,662602304.0000000000,-988904640.0000000000,1546027904.0000000000,-1533967744.0000000000,-1746959744.0000000000,1890681472.0000000000,,,
2.1953125000,35,1547076224.0000000000,-1200848256.0000000000,-1424326016.0000000000,343638592.0000000000,-205159872.0000000000,-1979350144.0000000000,128025160.0000000000,-420773312.0000000000,1552319104.0000000000,1880195712.0000000000,-2095283072.0000000000,132219720.0000000000,-1421704576.0000000000,-1634696576.0000000000,1110606464.0000000000,559252032.0000000000,,,
2.1972656250,35,-538279360.0000000000,1549697664.0000000000,1550745984.0000000000,890274880.0000000000,126976840.0000000000,1432191616.0000000000,-543522240.0000000000,-333151680.0000000000,-1320975744.0000000000,-652115392.0000000000,-1203469696.0000000000,780108352.0000000000,1658290816.0000000000,-644251072.0000000000,1339327104.0000000000,-767000000.0000000000,,,
2.1992187500,35,-769621440.0000000000,5276229.0000000000,439124544.0000000000,1882817152.0000000000,1770553984.0000000000,348881472.0000000000,7897669.0000000000,2108916352.0000000000,-649493952.0000000000,-1530297984.0000000000,-102857912.0000000000,-214072512.0000000000,-548765120.0000000000,-1416461696.0000000000,1211335296.0000000000,662602304.0000000000,,,
2.2011718750,35,-207781312.0000000000,1113227904.0000000000,-1533967744.0000000000,1657242496.0000000000,-1101167744.0000000000,-333151680.0000000000,665223744.0000000000,1113227904.0000000000,-1531346304.0000000000,-210402752.0000000000,1888060032.0000000000,-1195605376.0000000000,-1192983936.0000000000,223511104.0000000000,128025160.0000000000,-881884608.0000000000,,,
2.2031250000,35,1216578176.0000000000,-1310489984.0000000000,128025160.0000000000,-977370560.0000000000,1003586112.0000000000,-552434880.0000000000,-1419083136.0000000000,2108916352.0000000000,897614400.0000000000,-1542880384.0000000000,-771718080.0000000000,-1968864384.0000000000,-1541832064.0000000000,1646756736.0000000000,-879263168.0000000000,-1310489984.0000000000,,,
2.2050781250,35,-759135680.0000000000,1115849344.0000000000,1334084224.0000000000,-1874426752.0000000000,999916352.0000000000,-1320975744.0000000000,-1755872384.0000000000,1988788864.0000000000,-1867087232.0000000000,-879263168.0000000000,1890681472.0000000000,902857280.0000000000,-1420131456.0000000000,900235840.0000000000,-1749581184.0000000000,-1318354304.0000000000,,,
2.2070312500,35,-2090564992.0000000000,-881884608.0000000000,1650426496.0000000000,-1100119424.0000000000,-540900800.0000000000,1431143296.0000000000,-979992000.0000000000,-761757120.0000000000,-1874951552.0000000000,-1969389184.0000000000,442270784.0000000000,1210286976.0000000000,1113227904.0000000000,1442677376.0000000000,1983545984.0000000000,1429570176.0000000000,,,
2.2089843750,35,-210402752.0000000000,1544454784.0000000000,1119519104.0000000000,-872447168.0000000000,670466624.0000000000,-887127488.0000000000,-207781312.0000000000,-652115392.0000000000,-769621440.0000000000,1426948736.0000000000,889750080.0000000000,-1746959744.0000000000,1606469.0000000000,-884506048.0000000000,-1536589184.0000000000,-872971968.0000000000,,,
2.2109375000,35,2654789.0000000000,1765311104.0000000000,-1424326016.0000000000,2098430592.0000000000,1979876224.0000000000,-115965112.0000000000,-1102740864.0000000000,780108352.0000000000,889750080.0000000000,-767000000.0000000000,1330414464.0000000000,-113343672.0000000000,-106004152.0000000000,-1754824064.0000000000,-1320975744.0000000000,-1637318016.0000000000,,,
2.2128906250,35,1118470784.0000000000,1983545984.0000000000,-985234880.0000000000,-211451072.0000000000,445940544.0000000000,-1530297984.0000000000,-1097497984.0000000000,1650426496.0000000000,-979992000.0000000000,7897669.0000000000,-1419083136.0000000000,-1643609216.0000000000,-331578560.0000000000,1988788864.0000000000,1121092224.0000000000,780108352.0000000000,,,
2.2148437500,35,-1637318016.0000000000,1890681472.0000000000,10519109.0000000000,998343232.0000000000,-101809592.0000000000,1330414464.0000000000,-207781312.0000000000,-1310489984.0000000000,-322665920.0000000000,2103673472.0000000000,1550222464.0000000000,786924352.0000000000,1334084224.0000000000,-756514240.0000000000,1331462784.0000000000,1773175424.0000000000,,,
2.2167968750,35,-1411218816.0000000000,1341948544.0000000000,-1310489984.0000000000,-204635072.0000000000,-1529773184.0000000000,667845184.0000000000,-420773312.0000000000,-767000000.0000000000,-426016192.0000000000,1437434496.0000000000,777486912.0000000000,670466624.0000000000,-113343672.0000000000,10519109.0000000000,-974749120.0000000000,337347392.0000000000,,,
2.2187500000,35,-1320975744.0000000000,-1970437504.0000000000,1336705664.0000000000,1983545984.0000000000,891323200.0000000000,1982497664.0000000000,-1413840256.0000000000,1879147392.0000000000,1546027904.0000000000,-760184000.0000000000,131171400.0000000000,1120043904.0000000000,-974749120.0000000000,133268040.0000000000,659980864.0000000000,-325287360.0000000000,,,
2.2207031250,35,1982497664.0000000000,1546027904.0000000000,1551270784.0000000000,1891206272.0000000000,-1862892672.0000000000,452231744.0000000000,656311104.0000000000,-327908800.0000000000,130646600.0000000000,-1746959744.0000000000,1885438592.0000000000,440697664.0000000000,-552434880.0000000000,-552434880.0000000000,658932544.0000000000,555582272.0000000000,,,
2.2226562500,35,-2087943552.0000000000,569737792.0000000000,787972672.0000000000,1770553984.0000000000,-988904640.0000000000,-1542880384.0000000000,-770669760.0000000000,-331578560.0000000000,1979876224.0000000000,341017152.0000000000,-2082175872.0000000000,-1205566336.0000000000,1985119104.0000000000,-1316781184.0000000000,-1970437504.0000000000,1560183424.0000000000,,,
2.2246093750,35,-888175808.0000000000,1440055936.0000000000,117539400.0000000000,-638483392.0000000000,-539327680.0000000000,-1101167744.0000000000,-2088991872.0000000000,226132544.0000000000,2111537792.0000000000,-540900800.0000000000,-982613440.0000000000,226132544.0000000000,-756514240.0000000000,-543522240.0000000000,1893302912.0000000000,782729792.0000000000,,,
2.2265625000,35,1650426496.0000000000,-207781312.0000000000,1552319104.0000000000,892371520.0000000000,1885438592.0000000000,-2082700672.0000000000,-764378560.0000000000,-1531346304.0000000000,-1533967744.0000000000,2106294912.0000000000,2106819712.0000000000,1330414464.0000000000,-1528724864.0000000000,1606469.0000000000,-1203469696.0000000000,1432191616.0000000000,,,
2.2285156250,35,-1413840256.0000000000,-426016192.0000000000,656311104.0000000000,-212499392.0000000000,-765426880.0000000000,-1416461696.0000000000,-101809592.0000000000,220889664.0000000000,120160840.0000000000,-1642560896.0000000000,1656717696.0000000000,-1752202624.0000000000,1658290816.0000000000,-1416461696.0000000000,449610304.0000000000,-1632075136.0000000000,,,
2.2304687500,35,889750080.0000000000,554009152.0000000000,-1191935616.0000000000,-760708800.0000000000,-543522240.0000000000,2111537792.0000000000,665223744.0000000000,1994031744.0000000000,1221821056.0000000000,-429685952.0000000000,2101576832.0000000000,-321092800.0000000000,1650426496.0000000000,785351232.0000000000,1659339136.0000000000,-1191935616.0000000000,,,
2.2324218750,35,1994031744.0000000000,-1629453696.0000000000,-420773312.0000000000,-648969152.0000000000,350454592.0000000000,-428637632.0000000000,567116352.0000000000,14188869.0000000000,-637959872.0000000000,1222869376.0000000000,-1969389184.0000000000,897614400.0000000000,-1310489984.0000000000,-546143680.0000000000,1121092224.0000000000,-1864465792.0000000000,,,
2.2343750000,35,-1863417472.0000000000,-1206091136.0000000000,-100761272.0000000000,-1868660352.0000000000,1434813056.0000000000,-1746959744.0000000000,995721792.0000000000,348881472.0000000000,1339327104.0000000000,-201490112.0000000000,1645708416.0000000000,1769505664.0000000000,-2087943552.0000000000,-540900800.0000000000,-551386560.0000000000,894992960.0000000000,,,
2.2363281250,35,449610304.0000000000,567116352.0000000000,1326219904.0000000000,1005159232.0000000000,-328957120.0000000000,-1970437504.0000000000,-876641728.0000000000,659980864.0000000000,-1198226816.0000000000,1331462784.0000000000,-1530297984.0000000000,667845184.0000000000,-322665920.0000000000,662602304.0000000000,1221821056.0000000000,1440055936.0000000000,,,
2.2382812500,35,-2090564992.0000000000,1437434496.0000000000,-1419083136.0000000000,1222869376.0000000000,-1411218816.0000000000,-1313111424.0000000000,-979992000.0000000000,1893302912.0000000000,-1192983936.0000000000,-334200000.0000000000,-640056512.0000000000,-1532394624.0000000000,-1752202624.0000000000,667845184.0000000000,-1203469696.0000000000,-2087943552.0000000000,,,
2.2402343750,35,1775796864.0000000000,-639008192.0000000000,1887011712.0000000000,-2083748992.0000000000,-2086370432.0000000000,780108352.0000000000,348881472.0000000000,1880195712.0000000000,-1539210624.0000000000,-1877572992.0000000000,-1194557056.0000000000,1890681472.0000000000,-104431032.0000000000,561873472.0000000000,1003586112.0000000000,1440055936.0000000000,,,
2.2421875000,35,-1745911424.0000000000,-872971968.0000000000,2112586112.0000000000,11567429.0000000000,-1533967744.0000000000,902857280.0000000000,-1754824064.0000000000,13140549.0000000000,1118470784.0000000000,-1864465792.0000000000,-1201896576.0000000000,1210286976.0000000000,-213024192.0000000000,1336705664.0000000000,-1410170496.0000000000,-539852480.0000000000,,,
2.2441406250,35,-641629632.0000000000,7897669.0000000000,1980924544.0000000000,-1976728704.0000000000,569737792.0000000000,-330530240.0000000000,1219199616.0000000000,1326219904.0000000000,232423744.0000000000,1340375424.0000000000,347308352.0000000000,-1869708672.0000000000,2108916352.0000000000,-1100119424.0000000000,-759135680.0000000000,441745984.0000000000,,,
2.2460937500,35,-1105362304.0000000000,-637959872.0000000000,1776845184.0000000000,-422346432.0000000000,-107052472.0000000000,-543522240.0000000000,1434813056.0000000000,13140549.0000000000,341017152.0000000000,-1322548864.0000000000,1985119104.0000000000,-434928832.0000000000,1986167424.0000000000,-205159872.0000000000,-1760066944.0000000000,-1323597184.0000000000,,,
2.2480468750,35,2111537792.0000000000,343638592.0000000000,227180864.0000000000,563446592.0000000000,1212908416.0000000000,1432191616.0000000000,449610304.0000000000,218268224.0000000000,1429570176.0000000000,-103382712.0000000000,-333151680.0000000000,1658290816.0000000000,-977370560.0000000000,-759135680.0000000000,1341948544.0000000000,-641629632.0000000000,,,
2.2500000000,36,-1410170496.0000000000,-1320975744.0000000000,232423744.0000000000,1211335296.0000000000,-1425374336.0000000000,1761641344.0000000000,-1528724864.0000000000,1428521856.0000000000,-1324645504.0000000000,1123713664.0000000000,-1093303424.0000000000,563446592.0000000000,-548765120.0000000000,-1632075136.0000000000,-755465920.0000000000,-330530240.0000000000,,,
2.2519531250,36,1112179584.0000000000,222462784.0000000000,-1875999872.0000000000,784302912.0000000000,-544570560.0000000000,-1419083136.0000000000,-1313111424.0000000000,-1978301824.0000000000,1549697664.0000000000,1429570176.0000000000,-887127488.0000000000,-762805440.0000000000,-981040320.0000000000,1109558144.0000000000,-882932928.0000000000,-1201896576.0000000000,,,
2.2539062500,36,1983545984.0000000000,444367424.0000000000,998343232.0000000000,556630592.0000000000,-1968864384.0000000000,-1196653696.0000000000,-1204518016.0000000000,-547192000.0000000000,225084224.0000000000,1765311104.0000000000,1120043904.0000000000,445940544.0000000000,2100003712.0000000000,-1758493824.0000000000,995721792.0000000000,-325287360.0000000000,,,
2.2558593750,36,-1201896576.0000000000,1433764736.0000000000,-204111552.0000000000,-1409645696.0000000000,-1630502016.0000000000,-544570560.0000000000,1769505664.0000000000,-1419083136.0000000000,1773175424.0000000000,1339327104.0000000000,561873472.0000000000,-1420131456.0000000000,-1750629504.0000000000,219841344.0000000000,-1873378432.0000000000,-1535016064.0000000000,,,
2.2578125000,36,-1200848256.0000000000,1655669376.0000000000,-977370560.0000000000,-1198226816.0000000000,1881768832.0000000000,345211712.0000000000,2097382272.0000000000,-2091613312.0000000000,-981040320.0000000000,998343232.0000000000,-1320450944.0000000000,-1877048192.0000000000,-762805440.0000000000,124355400.0000000000,1767932544.0000000000,-207781312.0000000000,,,
2.2597656250,36,1766884224.0000000000,1769505664.0000000000,-115965112.0000000000,775390272.0000000000,-1862892672.0000000000,4227909.0000000000,773817152.0000000000,-112295352.0000000000,1115849344.0000000000,-1419083136.0000000000,1552319104.0000000000,-1640987776.0000000000,-326335680.0000000000,1761641344.0000000000,-331578560.0000000000,1431143296.0000000000,,,
2.2617187500,36,-1320975744.0000000000,-1754824064.0000000000,894992960.0000000000,-881884608.0000000000,994673472.0000000000,-645299392.0000000000,1442677376.0000000000,1606469.0000000000,-888175808.0000000000,-1976728704.0000000000,1774748544.0000000000,-110722232.0000000000,-874020288.0000000000,-1528724864.0000000000,-985234880.0000000000,441745984.0000000000,,,
2.2636718750,36,-202538432.0000000000,1440055936.0000000000,785351232.0000000000,1654621056.0000000000,893944640.0000000000,133268040.0000000000,-1425374336.0000000000,659980864.0000000000,-767000000.0000000000,343638592.0000000000,-431259072.0000000000,1431143296.0000000000,-983661760.0000000000,1221821056.0000000000,902857280.0000000000,1991410304.0000000000,,,
