Time:512Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
1.0234375000,16,656311104.0000000000,781681472.0000000000,1771078784.0000000000,449085504.0000000000,655262784.0000000000,1769505664.0000000000,-322665920.0000000000,1549697664.0000000000,-975797440.0000000000,1335133824.0000000000,1882292352.0000000000,1772650624.0000000000,-883459776.0000000000,-886077888.0000000000,-653163712.0000000000,-1412267136.0000000000,,,
1.0253906250,16,1331462784.0000000000,-424443072.0000000000,1654097536.0000000000,1985642624.0000000000,2103148672.0000000000,1430616448.0000000000,-1205041536.0000000000,-1092255104.0000000000,-1963621504.0000000000,1776321664.0000000000,659456064.0000000000,-973176000.0000000000,-1103789184.0000000000,1890681472.0000000000,894992960.0000000000,1651999616.0000000000,,,
1.0273437500,16,-1094876544.0000000000,232948544.0000000000,131171400.0000000000,1543929984.0000000000,1777369984.0000000000,1979876224.0000000000,10519109.0000000000,223511104.0000000000,440697664.0000000000,2111014272.0000000000,-1970962304.0000000000,-1098022784.0000000000,-549291968.0000000000,1330939264.0000000000,1437434496.0000000000,-427064512.0000000000,,,
1.0292968750,16,122782280.0000000000,121733960.0000000000,2105771392.0000000000,-983138240.0000000000,-1411743616.0000000000,1983019136.0000000000,-1424849536.0000000000,1000964672.0000000000,1879147392.0000000000,1547601024.0000000000,-109674680.0000000000,-335248320.0000000000,119112520.0000000000,1437434496.0000000000,894992960.0000000000,1215529856.0000000000,,,
1.0312500000,16,10519109.0000000000,-764378560.0000000000,-1423801216.0000000000,1888059264.0000000000,-435977152.0000000000,339968832.0000000000,231375424.0000000000,1885438592.0000000000,-105479352.0000000000,-877165248.0000000000,-1321500544.0000000000,1763737984.0000000000,-320571328.0000000000,1328317824.0000000000,-1970437504.0000000000,2098430592.0000000000,,,
1.0332031250,16,1767932544.0000000000,-1865514112.0000000000,-1411742336.0000000000,441221184.0000000000,1123188864.0000000000,-1756399232.0000000000,-1637841536.0000000000,444367424.0000000000,1107985024.0000000000,-109149112.0000000000,567115584.0000000000,1436386176.0000000000,-1640987776.0000000000,-1965194624.0000000000,559252032.0000000000,1654621056.0000000000,,,
1.0351562500,16,-646872512.0000000000,-884506048.0000000000,-1315208064.0000000000,1336704896.0000000000,-1319402624.0000000000,1006207552.0000000000,1121092224.0000000000,-548765120.0000000000,994673472.0000000000,1770030464.0000000000,343113792.0000000000,-1635221376.0000000000,-1975682432.0000000000,2111014272.0000000000,-982613440.0000000000,900235840.0000000000,,,
1.0371093750,16,-112295352.0000000000,-653163712.0000000000,-1755347584.0000000000,779583552.0000000000,-325812160.0000000000,-644253120.0000000000,1777894784.0000000000,-546143680.0000000000,-1207139456.0000000000,559776832.0000000000,-1631027584.0000000000,-214072512.0000000000,667845184.0000000000,1339327104.0000000000,-1872330112.0000000000,1546027904.0000000000,,,
1.0390625000,16,1115849344.0000000000,997294912.0000000000,-648969152.0000000000,994147904.0000000000,-882932928.0000000000,-1192983936.0000000000,-1965194624.0000000000,1770553984.0000000000,1333035904.0000000000,569214272.0000000000,-1100644224.0000000000,-1867612032.0000000000,-213026240.0000000000,-1744861824.0000000000,-107052472.0000000000,904430400.0000000000,,,
1.0410156250,16,10519109.0000000000,901808960.0000000000,2102101632.0000000000,1330937984.0000000000,-1100644224.0000000000,-2084275840.0000000000,1996129664.0000000000,-205159872.0000000000,226657344.0000000000,785876032.0000000000,1655143808.0000000000,-1196653696.0000000000,-639008192.0000000000,-1967816064.0000000000,-325287360.0000000000,-1093303424.0000000000,,,
1.0429687500,16,-756514240.0000000000,1764787584.0000000000,-551910080.0000000000,-325812928.0000000000,129598280.0000000000,-1413840256.0000000000,1434813056.0000000000,444367424.0000000000,-1314159744.0000000000,1332512384.0000000000,122257480.0000000000,1554939776.0000000000,1430616448.0000000000,1209763456.0000000000,569737792.0000000000,667321664.0000000000,,,
1.0449218750,16,-330530240.0000000000,-211451072.0000000000,440174144.0000000000,995196992.0000000000,-988381120.0000000000,1332509056.0000000000,1763739264.0000000000,2111537792.0000000000,336823872.0000000000,447513664.0000000000,-1203995264.0000000000,1651999616.0000000000,1882817152.0000000000,-1105362304.0000000000,439124544.0000000000,1881768832.0000000000,,,
1.0468750000,16,-761757120.0000000000,-552958400.0000000000,-1977777024.0000000000,1121614976.0000000000,558203712.0000000000,1980924544.0000000000,-1309441664.0000000000,338395712.0000000000,2097382272.0000000000,225609024.0000000000,776962112.0000000000,773292352.0000000000,-1418036864.0000000000,-426539712.0000000000,-767000000.0000000000,1657767296.0000000000,,,
1.0488281250,16,-1975680384.0000000000,-1092255104.0000000000,-1863940992.0000000000,995196992.0000000000,-1759018624.0000000000,994146624.0000000000,438601024.0000000000,-1541832064.0000000000,-544045760.0000000000,1654621056.0000000000,-1759544192.0000000000,994673472.0000000000,889750080.0000000000,-539852480.0000000000,-884506048.0000000000,-322665920.0000000000,,,
1.0507812500,16,2654789.0000000000,997819712.0000000000,904430400.0000000000,1122663296.0000000000,1333035904.0000000000,-1642560896.0000000000,568164672.0000000000,1983545984.0000000000,1655669376.0000000000,1113752704.0000000000,-1635221376.0000000000,-110198712.0000000000,-1199801984.0000000000,-755989440.0000000000,-1419083136.0000000000,2105771392.0000000000,,,
1.0527343750,16,-887127488.0000000000,-1967816064.0000000000,665748544.0000000000,1000439872.0000000000,-112820152.0000000000,556628544.0000000000,-767523520.0000000000,-1749581184.0000000000,664700224.0000000000,-103906232.0000000000,-2081129600.0000000000,6849349.0000000000,-1200848256.0000000000,-1410170496.0000000000,1762689664.0000000000,1893302912.0000000000,,,
1.0546875000,16,-1310489984.0000000000,-205683392.0000000000,656835904.0000000000,657882176.0000000000,-1103789184.0000000000,446988864.0000000000,-1309441664.0000000000,-1978301824.0000000000,-1878621312.0000000000,-1968339584.0000000000,12615749.0000000000,669941824.0000000000,-1098548352.0000000000,1439532416.0000000000,-874020288.0000000000,-203061952.0000000000,,,
1.0566406250,16,-652115392.0000000000,1109558144.0000000000,233473344.0000000000,1005682752.0000000000,224559424.0000000000,-1868137600.0000000000,1892779392.0000000000,1994031744.0000000000,-1977252224.0000000000,782206272.0000000000,346782784.0000000000,558203712.0000000000,1121092224.0000000000,335774272.0000000000,-551386560.0000000000,119112520.0000000000,,,
1.0585937500,16,1994031744.0000000000,-645822912.0000000000,1557038464.0000000000,-324764608.0000000000,-427064512.0000000000,-1531346304.0000000000,-1541832064.0000000000,2098430592.0000000000,-1192983936.0000000000,-977894080.0000000000,-643202752.0000000000,232423744.0000000000,1341946496.0000000000,-1092778624.0000000000,1123713664.0000000000,2112587392.0000000000,,,
1.0605468750,16,654737984.0000000000,2106294912.0000000000,1551795584.0000000000,-201490112.0000000000,-1978301824.0000000000,-644253120.0000000000,1545504384.0000000000,-432307392.0000000000,5277509.0000000000,-1202420096.0000000000,1656192128.0000000000,-2083748992.0000000000,995721792.0000000000,-215645632.0000000000,1326219904.0000000000,-114916792.0000000000,,,
1.0625000000,17,445940544.0000000000,346261312.0000000000,349931072.0000000000,340491584.0000000000,-1196653696.0000000000,1429570176.0000000000,1326219904.0000000000,-215645632.0000000000,668893504.0000000000,1558086784.0000000000,998343232.0000000000,121733960.0000000000,-1195607424.0000000000,889751360.0000000000,568689472.0000000000,-974747840.0000000000,,,
1.0644531250,17,-1757445504.0000000000,-204111552.0000000000,-761232320.0000000000,-320044480.0000000000,336299072.0000000000,-1425376384.0000000000,-327907520.0000000000,1209238656.0000000000,555583552.0000000000,1881770112.0000000000,-987857088.0000000000,-647920832.0000000000,-1206091136.0000000000,1441104256.0000000000,-1757445504.0000000000,1544454784.0000000000,,,
1.0664062500,17,772768832.0000000000,-885553088.0000000000,-1635743616.0000000000,-982614208.0000000000,1766884224.0000000000,-201490112.0000000000,1659339136.0000000000,-1105362304.0000000000,559252032.0000000000,-1309965184.0000000000,-1745386624.0000000000,-976845760.0000000000,901282112.0000000000,1655670656.0000000000,14713669.0000000000,773818432.0000000000,,,
1.0683593750,17,1659339136.0000000000,1767932544.0000000000,570262592.0000000000,-1205566336.0000000000,-1636793216.0000000000,-324765888.0000000000,1653049216.0000000000,1436386176.0000000000,902858560.0000000000,-1758492544.0000000000,-1423278464.0000000000,1979876224.0000000000,1215005056.0000000000,-1096449664.0000000000,901284160.0000000000,990478912.0000000000,,,
1.0703125000,17,-328957120.0000000000,-764377280.0000000000,-1310488704.0000000000,-762282688.0000000000,130646600.0000000000,-986808000.0000000000,-547716800.0000000000,-1197178496.0000000000,1550745984.0000000000,345211712.0000000000,-1314159744.0000000000,1772127104.0000000000,995193664.0000000000,-649492672.0000000000,893944640.0000000000,-1102739584.0000000000,,,
1.0722656250,17,-106004152.0000000000,15237189.0000000000,-1192983936.0000000000,1887011712.0000000000,-217742272.0000000000,1650946688.0000000000,-649492672.0000000000,776438592.0000000000,1653049216.0000000000,-639006912.0000000000,-1756397952.0000000000,-1867087232.0000000000,896041280.0000000000,-1759018624.0000000000,1891729792.0000000000,1221296256.0000000000,,,
1.0742187500,17,-1974107264.0000000000,-1758492544.0000000000,-2094233472.0000000000,338394944.0000000000,2111537792.0000000000,783778112.0000000000,560300352.0000000000,-1412791936.0000000000,-1322548864.0000000000,898139200.0000000000,1436386176.0000000000,-1756395904.0000000000,-117018040.0000000000,1211336576.0000000000,342590272.0000000000,-1409644416.0000000000,,,
1.0761718750,17,-2084273792.0000000000,-422346432.0000000000,3704389.0000000000,-105479352.0000000000,1211336576.0000000000,-115969720.0000000000,2098431872.0000000000,-544570560.0000000000,1989314944.0000000000,-1314158464.0000000000,2129989.0000000000,13140549.0000000000,-419724992.0000000000,1995080064.0000000000,1656717696.0000000000,-1419083136.0000000000,,,
1.0781250000,17,666796864.0000000000,-322139840.0000000000,1556514944.0000000000,-767524800.0000000000,7897669.0000000000,1776845184.0000000000,-1628405376.0000000000,-1966767744.0000000000,1118470784.0000000000,-1424324736.0000000000,-541949120.0000000000,1880196992.0000000000,-421827520.0000000000,34629.0000000000,-872447168.0000000000,-641103552.0000000000,,,
1.0800781250,17,-103382712.0000000000,-1416461696.0000000000,-1540782464.0000000000,-323714240.0000000000,-211974592.0000000000,448031296.0000000000,-1978300544.0000000000,993625152.0000000000,-422868672.0000000000,563447872.0000000000,-1872854912.0000000000,-539852480.0000000000,901284160.0000000000,-1530297984.0000000000,1995080064.0000000000,894992960.0000000000,,,
1.0820312500,17,-1639414656.0000000000,-319518400.0000000000,-547190720.0000000000,1649901696.0000000000,-1868660352.0000000000,-643202752.0000000000,-1530297984.0000000000,-973700800.0000000000,1211335296.0000000000,-1976203904.0000000000,-1630502016.0000000000,1764787584.0000000000,563964224.0000000000,-1757444224.0000000000,1427473536.0000000000,-115439032.0000000000,,,
1.0839843750,17,-1091206784.0000000000,1110606464.0000000000,-1747483264.0000000000,-1196653696.0000000000,889226560.0000000000,1992452736.0000000000,-2093185152.0000000000,-1414888576.0000000000,1208191616.0000000000,-650540992.0000000000,1764786304.0000000000,1430618496.0000000000,-1202421376.0000000000,901284160.0000000000,1222869376.0000000000,2101052032.0000000000,,,
1.0859375000,17,-986283200.0000000000,1116375424.0000000000,-650540992.0000000000,774340672.0000000000,1763737984.0000000000,1109033344.0000000000,562921792.0000000000,-2084273792.0000000000,1765311104.0000000000,-324237760.0000000000,-104431032.0000000000,-1094351744.0000000000,-1535021952.0000000000,-318994880.0000000000,670466624.0000000000,-1862891392.0000000000,,,
1.0878906250,17,-760708800.0000000000,993100352.0000000000,1646233216.0000000000,1885438592.0000000000,-1636793216.0000000000,-104436920.0000000000,903906880.0000000000,-1425374336.0000000000,-323712960.0000000000,2111539072.0000000000,774340672.0000000000,-1540783744.0000000000,-883457728.0000000000,661029184.0000000000,-1096449664.0000000000,1983545984.0000000000,,,
1.0898437500,17,-983661760.0000000000,437029184.0000000000,1549698944.0000000000,2097905792.0000000000,1548124544.0000000000,-204111552.0000000000,1116897664.0000000000,1891729792.0000000000,341017152.0000000000,-1324120704.0000000000,1885438592.0000000000,1889633152.0000000000,1214474368.0000000000,903906880.0000000000,-760184000.0000000000,-1628927616.0000000000,,,
1.0917968750,17,-1863417472.0000000000,-1973058944.0000000000,124880200.0000000000,-1200848256.0000000000,2102625152.0000000000,-1643616384.0000000000,232425024.0000000000,1556513664.0000000000,669944384.0000000000,-1873901952.0000000000,1882816384.0000000000,1648853376.0000000000,-881884608.0000000000,-973700800.0000000000,1645183616.0000000000,1885438592.0000000000,,,
1.0937500000,17,664175424.0000000000,1337756544.0000000000,1427998336.0000000000,-2095808640.0000000000,-1322548864.0000000000,995721792.0000000000,-1091206784.0000000000,1544454784.0000000000,-112295352.0000000000,1891731072.0000000000,1220247936.0000000000,891323200.0000000000,1980917376.0000000000,560301632.0000000000,658932544.0000000000,2657349.0000000000,,,
1.0957031250,17,-1527676544.0000000000,-649493952.0000000000,14190149.0000000000,-765951680.0000000000,-113343672.0000000000,-1091213952.0000000000,-116488632.0000000000,-552434880.0000000000,-884503488.0000000000,442795584.0000000000,1003585344.0000000000,440172864.0000000000,1113227904.0000000000,-1091206784.0000000000,-422346432.0000000000,-1318354304.0000000000,,,
1.0976562500,17,656311104.0000000000,441748544.0000000000,562923072.0000000000,-115441592.0000000000,-880836288.0000000000,-423394752.0000000000,-1639939456.0000000000,-321617600.0000000000,-1531346304.0000000000,451708224.0000000000,224559424.0000000000,-211451072.0000000000,-1527683712.0000000000,1657767296.0000000000,-765426880.0000000000,1334086784.0000000000,,,
1.0996093750,17,-318996160.0000000000,992052032.0000000000,-1198750336.0000000000,1335132544.0000000000,1881768832.0000000000,-2090572160.0000000000,655787584.0000000000,448561984.0000000000,-202535872.0000000000,229803584.0000000000,-2091089792.0000000000,2098430592.0000000000,-875068608.0000000000,-1204518016.0000000000,2101052032.0000000000,-880311488.0000000000,,,
1.1015625000,17,890274880.0000000000,-1870754432.0000000000,-106002872.0000000000,1551794304.0000000000,-1639939456.0000000000,1763214464.0000000000,1769505664.0000000000,-1100119424.0000000000,-1966242944.0000000000,-1543403904.0000000000,-1317305984.0000000000,-1541832064.0000000000,1892247424.0000000000,-987855040.0000000000,-1639414656.0000000000,560709.0000000000,,,
1.1035156250,17,561873472.0000000000,-757562560.0000000000,-1096448384.0000000000,440172864.0000000000,-1197178496.0000000000,-208836800.0000000000,-1200846976.0000000000,123307080.0000000000,-430731712.0000000000,-1104312704.0000000000,662077504.0000000000,1432191616.0000000000,-1093303424.0000000000,1327793024.0000000000,-1754824064.0000000000,-1750629504.0000000000,,,
1.1054687500,17,892896320.0000000000,775392832.0000000000,-977894080.0000000000,2129989.0000000000,-112295352.0000000000,-1635744896.0000000000,667845184.0000000000,-1203469696.0000000000,1212908416.0000000000,-215644352.0000000000,1081669.0000000000,1894351232.0000000000,-1754307712.0000000000,-1415412096.0000000000,1005159232.0000000000,-1633120896.0000000000,,,
1.1074218750,17,774865472.0000000000,-1192983936.0000000000,-1415412096.0000000000,-1540783744.0000000000,-2090564992.0000000000,-981573568.0000000000,348357952.0000000000,-1535016064.0000000000,902859840.0000000000,656835904.0000000000,-637960640.0000000000,654737984.0000000000,452231744.0000000000,-979992000.0000000000,1211335296.0000000000,-1533967744.0000000000,,,
1.1093750000,17,1210286976.0000000000,654740544.0000000000,1983022464.0000000000,1882816384.0000000000,1222869376.0000000000,1775796864.0000000000,-1531346304.0000000000,-1203469696.0000000000,1885438592.0000000000,1884915072.0000000000,-1193508736.0000000000,-1628405376.0000000000,-1533977472.0000000000,1658815616.0000000000,15761989.0000000000,-106001592.0000000000,,,
1.1113281250,17,441745984.0000000000,1650426496.0000000000,894469440.0000000000,-110198712.0000000000,451706944.0000000000,889740352.0000000000,-1539734144.0000000000,452231744.0000000000,-201487552.0000000000,7374149.0000000000,-107577272.0000000000,1776845184.0000000000,1979876224.0000000000,133268040.0000000000,1113227904.0000000000,-1752202624.0000000000,,,
1.1132812500,17,438076224.0000000000,1221823616.0000000000,1115325824.0000000000,-217218752.0000000000,1880195712.0000000000,1546027904.0000000000,1775796864.0000000000,659980864.0000000000,-974749120.0000000000,-1636268416.0000000000,1649901696.0000000000,119636040.0000000000,-546153408.0000000000,-984185280.0000000000,893944640.0000000000,-1412264576.0000000000,,,
1.1152343750,17,-548765120.0000000000,339968832.0000000000,-333150400.0000000000,-421298112.0000000000,1777893504.0000000000,-1097507712.0000000000,661030464.0000000000,-882932928.0000000000,-1969910144.0000000000,-1534491264.0000000000,-326860480.0000000000,-2090564992.0000000000,-1761115264.0000000000,894992960.0000000000,-1975680384.0000000000,1651999616.0000000000,,,
1.1171875000,17,-647920832.0000000000,-1628926336.0000000000,-1316256384.0000000000,-1751154304.0000000000,897614400.0000000000,-322665920.0000000000,-333151680.0000000000,1647805056.0000000000,225084224.0000000000,-543520960.0000000000,-324239040.0000000000,1434813056.0000000000,568154944.0000000000,2108392832.0000000000,-983661760.0000000000,1121619584.0000000000,,,
1.1191406250,17,2101052032.0000000000,1428521856.0000000000,223512384.0000000000,1886486912.0000000000,-887127488.0000000000,896031552.0000000000,1770030464.0000000000,-328957120.0000000000,-425488832.0000000000,-213547712.0000000000,1555988864.0000000000,1988788864.0000000000,-1416461696.0000000000,-551386560.0000000000,-1102740864.0000000000,902857280.0000000000,,,
1.1210937500,17,1114801024.0000000000,8425029.0000000000,-1643084416.0000000000,901284160.0000000000,-2090564992.0000000000,348881472.0000000000,-1757445504.0000000000,-548765120.0000000000,-207781312.0000000000,-1197177216.0000000000,-1098022784.0000000000,-767524800.0000000000,655776576.0000000000,1557038464.0000000000,1987740544.0000000000,898141760.0000000000,,,
1.1230468750,17,-1421704576.0000000000,782729792.0000000000,1002014272.0000000000,-2091089792.0000000000,1440055168.0000000000,-435463360.0000000000,-1747483264.0000000000,997294912.0000000000,447516224.0000000000,1543931264.0000000000,-324239040.0000000000,1656717696.0000000000,1766884224.0000000000,341017152.0000000000,-114916792.0000000000,1221821056.0000000000,,,
1.1250000000,18,-1974107264.0000000000,-876114368.0000000000,1328317824.0000000000,1337753984.0000000000,1651474816.0000000000,1548649344.0000000000,-985234880.0000000000,-419724992.0000000000,-974749120.0000000000,1113229184.0000000000,-650018752.0000000000,997818432.0000000000,1000430144.0000000000,-1973582464.0000000000,-1640987776.0000000000,-1631547776.0000000000,,,
1.1269531250,18,-875593408.0000000000,-1413840256.0000000000,894994240.0000000000,-770146240.0000000000,782204992.0000000000,1983011456.0000000000,-1324120704.0000000000,-1324645504.0000000000,1552846464.0000000000,-1878096512.0000000000,-1631026816.0000000000,-886079168.0000000000,-756514240.0000000000,223511104.0000000000,666272064.0000000000,995721792.0000000000,,,
1.1289062500,18,-756514240.0000000000,1329368704.0000000000,447513664.0000000000,-760708800.0000000000,-1540783744.0000000000,-1746959744.0000000000,-327908800.0000000000,1337753984.0000000000,-637959872.0000000000,562923072.0000000000,1882816384.0000000000,-1643085696.0000000000,1984059776.0000000000,-761232320.0000000000,231375424.0000000000,451185984.0000000000,,,
1.1308593750,18,903905600.0000000000,-976322240.0000000000,-651065792.0000000000,1659338368.0000000000,1113227136.0000000000,772757824.0000000000,-1536064384.0000000000,-1632075136.0000000000,1654623616.0000000000,118064200.0000000000,1548124544.0000000000,132743240.0000000000,-1537637504.0000000000,-104431032.0000000000,1645183616.0000000000,903905600.0000000000,,,
1.1328125000,18,-1749581184.0000000000,-1635742336.0000000000,-2095283072.0000000000,-886079168.0000000000,-877166528.0000000000,1436386176.0000000000,-1192983936.0000000000,1211335296.0000000000,-1978301824.0000000000,-888699328.0000000000,-326861248.0000000000,-1751155072.0000000000,8411461.0000000000,778011712.0000000000,-876641728.0000000000,-326333120.0000000000,,,
1.1347656250,18,-1421704576.0000000000,223511104.0000000000,1981974144.0000000000,775913024.0000000000,-1412792704.0000000000,-974235328.0000000000,1116374144.0000000000,-641629632.0000000000,12094789.0000000000,-106527672.0000000000,-883457728.0000000000,2108391552.0000000000,-1630502016.0000000000,992052032.0000000000,-1639939456.0000000000,1888060032.0000000000,,,
1.1367187500,18,-1632075136.0000000000,1122667904.0000000000,346784832.0000000000,-1317305984.0000000000,-1629978496.0000000000,-1194032256.0000000000,121733960.0000000000,2101052032.0000000000,-1867087232.0000000000,-1099069824.0000000000,-653689280.0000000000,-1413841024.0000000000,-762291648.0000000000,-1094351744.0000000000,665223744.0000000000,-553480640.0000000000,,,
1.1386718750,18,-2093186432.0000000000,785351232.0000000000,901285440.0000000000,1550745216.0000000000,-1760591744.0000000000,1770019456.0000000000,-324762560.0000000000,1888060032.0000000000,1659866496.0000000000,1108509824.0000000000,1553367424.0000000000,1109033344.0000000000,-1093303424.0000000000,776438592.0000000000,-1320975744.0000000000,231375424.0000000000,,,
1.1406250000,18,2103673472.0000000000,-323711680.0000000000,1556513664.0000000000,-326860480.0000000000,-1425899136.0000000000,1002537792.0000000000,219841344.0000000000,-330530240.0000000000,1437434496.0000000000,218269504.0000000000,993099584.0000000000,989954112.0000000000,-1323083392.0000000000,-1205566336.0000000000,1882817152.0000000000,1215532416.0000000000,,,
1.1425781250,18,441745984.0000000000,-1752202624.0000000000,-640580032.0000000000,448036416.0000000000,993099584.0000000000,-334211008.0000000000,-217742272.0000000000,-1760066944.0000000000,776441152.0000000000,1654621056.0000000000,1548124544.0000000000,-1970962304.0000000000,893944640.0000000000,-1970437504.0000000000,659980864.0000000000,897614400.0000000000,,,
1.1445312500,18,990478912.0000000000,-1322021504.0000000000,448561984.0000000000,-113868472.0000000000,1431666816.0000000000,-1878621312.0000000000,441745984.0000000000,-213024192.0000000000,1216578176.0000000000,-1311013504.0000000000,-1099596672.0000000000,-1759544192.0000000000,-1319938432.0000000000,1111131264.0000000000,1326219904.0000000000,891325760.0000000000,,,
1.1464843750,18,1647805056.0000000000,-1634696576.0000000000,-644774592.0000000000,1880718464.0000000000,-639010240.0000000000,-1193519744.0000000000,778011712.0000000000,-1877572992.0000000000,-639005632.0000000000,-335248320.0000000000,1329889664.0000000000,-546668480.0000000000,438076224.0000000000,1983545984.0000000000,2098430592.0000000000,-761757120.0000000000,,,
1.1484375000,18,-1424326016.0000000000,1115851904.0000000000,-117013432.0000000000,339444032.0000000000,782204992.0000000000,-547192000.0000000000,5276229.0000000000,1894351232.0000000000,-1634696576.0000000000,1005684032.0000000000,-430211520.0000000000,-1202946944.0000000000,7361861.0000000000,1211860096.0000000000,1880195712.0000000000,117541960.0000000000,,,
1.1503906250,18,-1631026816.0000000000,7897669.0000000000,-214596032.0000000000,-639008960.0000000000,-1866039680.0000000000,-985770688.0000000000,-1090681984.0000000000,335774272.0000000000,1435863936.0000000000,666796864.0000000000,1223917696.0000000000,1557037184.0000000000,-427064512.0000000000,2103673472.0000000000,1555988864.0000000000,-2090564992.0000000000,,,
1.1523437500,18,436503104.0000000000,560302912.0000000000,1553892224.0000000000,-320569280.0000000000,-1313636224.0000000000,-328957120.0000000000,777486912.0000000000,-539852480.0000000000,226132544.0000000000,1209763456.0000000000,-331055040.0000000000,661029184.0000000000,340481344.0000000000,1338278784.0000000000,-333151680.0000000000,996772672.0000000000,,,
1.1542968750,18,218268224.0000000000,-205159872.0000000000,669943104.0000000000,1888059264.0000000000,-2092138112.0000000000,-1865001600.0000000000,-553483200.0000000000,894992960.0000000000,-1535538304.0000000000,-1194032256.0000000000,-1205042816.0000000000,-1318879104.0000000000,-983661760.0000000000,-1754824064.0000000000,1547076224.0000000000,-1875999872.0000000000,,,
1.1562500000,18,1115849344.0000000000,1886489472.0000000000,-651590592.0000000000,-883457728.0000000000,558727232.0000000000,1553892224.0000000000,-1634696576.0000000000,659980864.0000000000,-645299392.0000000000,-2080602752.0000000000,-1106936192.0000000000,338394944.0000000000,889739072.0000000000,-1530821504.0000000000,-1533967744.0000000000,-1638888576.0000000000,,,
1.1582031250,18,995721792.0000000000,566068032.0000000000,1981974144.0000000000,661028416.0000000000,-1876525440.0000000000,436492096.0000000000,-1964669824.0000000000,-1869708672.0000000000,775916352.0000000000,-1634171776.0000000000,-1871281792.0000000000,1213431936.0000000000,558149.0000000000,-322665920.0000000000,-431259072.0000000000,1556513664.0000000000,,,
1.1601562500,18,-1634696576.0000000000,6327109.0000000000,1768457344.0000000000,-1317305984.0000000000,-1100644224.0000000000,1340900224.0000000000,1773175424.0000000000,-1320975744.0000000000,-541949120.0000000000,-435452352.0000000000,-1975681152.0000000000,1882816384.0000000000,-1423288704.0000000000,-976845760.0000000000,-644251072.0000000000,-424965312.0000000000,,,
1.1621093750,18,-1102740864.0000000000,-645299392.0000000000,1338803584.0000000000,-1199800704.0000000000,1003585344.0000000000,-1744874112.0000000000,-1312586624.0000000000,-879263168.0000000000,2112588672.0000000000,-2086370432.0000000000,-2092138112.0000000000,-210927552.0000000000,-1324645504.0000000000,-548765120.0000000000,-1203469696.0000000000,1548649344.0000000000,,,
1.1640625000,18,-210402752.0000000000,1776847744.0000000000,-1635744896.0000000000,2113634432.0000000000,1213431936.0000000000,-1533967744.0000000000,-1541832064.0000000000,220889664.0000000000,-988904640.0000000000,345736512.0000000000,1122663296.0000000000,11566661.0000000000,339433024.0000000000,447513664.0000000000,1647805056.0000000000,-2086892672.0000000000,,,
1.1660156250,18,-973700800.0000000000,-874020288.0000000000,-320568000.0000000000,227703616.0000000000,1120566656.0000000000,339433024.0000000000,1432716416.0000000000,33349.0000000000,-768570560.0000000000,-1748008064.0000000000,-112820152.0000000000,-874021056.0000000000,1885438592.0000000000,1004634432.0000000000,-1966767744.0000000000,-320044480.0000000000,,,
1.1679687500,18,-1745911424.0000000000,-1092777344.0000000000,1122665344.0000000000,1983021184.0000000000,-1752203392.0000000000,1000964672.0000000000,786399552.0000000000,347308352.0000000000,-115965112.0000000000,445417024.0000000000,2103147904.0000000000,2113633664.0000000000,-1101703552.0000000000,-203586752.0000000000,1326219904.0000000000,-323188160.0000000000,,,
1.1699218750,18,-1748532864.0000000000,440697664.0000000000,-1418033536.0000000000,-1319928192.0000000000,-1745912192.0000000000,-1091217792.0000000000,-1191410816.0000000000,-1874951552.0000000000,566594112.0000000000,12092229.0000000000,228229184.0000000000,-1200849024.0000000000,1109558144.0000000000,-755465920.0000000000,-1745911424.0000000000,-1638366336.0000000000,,,
1.1718750000,18,-1637318016.0000000000,-1965716864.0000000000,-1532394624.0000000000,1775272064.0000000000,665222976.0000000000,337347392.0000000000,-637959872.0000000000,1107985024.0000000000,2102625152.0000000000,-1311013504.0000000000,1430617728.0000000000,452230976.0000000000,-1862903680.0000000000,-1866562432.0000000000,444367424.0000000000,1221298816.0000000000,,,
1.1738281250,18,990478912.0000000000,1766884224.0000000000,1221297536.0000000000,-107578040.0000000000,10518341.0000000000,1771067776.0000000000,-638483392.0000000000,444367424.0000000000,-107574712.0000000000,890274880.0000000000,233472064.0000000000,-1324121984.0000000000,-1749581184.0000000000,1992458624.0000000000,-1191935616.0000000000,-882932928.0000000000,,,
1.1757812500,18,-646872512.0000000000,-331052480.0000000000,1430094976.0000000000,669941824.0000000000,-1978826624.0000000000,125403720.0000000000,1889108352.0000000000,668893504.0000000000,1114801024.0000000000,-550336960.0000000000,-974226368.0000000000,1429569408.0000000000,-1754310272.0000000000,447513664.0000000000,1331462784.0000000000,352028992.0000000000,,,
1.1777343750,18,-976322240.0000000000,-1873378432.0000000000,-1423276416.0000000000,133790792.0000000000,659980096.0000000000,1547590016.0000000000,-1536064384.0000000000,1110606464.0000000000,1440582016.0000000000,1002537792.0000000000,-1425899136.0000000000,-551387328.0000000000,-1966767744.0000000000,1648853376.0000000000,1555988864.0000000000,-974749120.0000000000,,,
